customer_id,transaction_count,total_amount,avg_amount,max_risk_score,avg_risk_score
C02350,2,120.96,60.48,0.1,0.08
C10107,13,2022.31,155.56230769230768,0.31,0.1323076923076923
C11838,15,1357.3700000000001,90.49133333333334,0.25,0.10133333333333333
C07602,20,1083.03,54.1515,0.85,0.175
C09877,11,1127.14,102.46727272727274,0.17,0.09454545454545454
C07035,26,8217.2,316.04615384615386,0.87,0.3173076923076923
C11719,1,274.99,274.99,0.41,0.41
C08417,8,1525.04,190.63,0.79,0.27875
C03774,1,108.58,108.58,0.42,0.42
C11244,2,450.05999999999995,225.02999999999997,0.31,0.265
C04968,17,4375.28,257.3694117647059,0.82,0.35352941176470587
C00455,2,230.07,115.035,0.1,0.065
C12293,8,6300.21,787.52625,0.63,0.22999999999999998
C11011,18,2449.52,136.08444444444444,0.84,0.24666666666666665
C09759,4,307.99,76.9975,0.31,0.16749999999999998
C05417,8,4242.75,530.34375,0.41,0.14375
C00058,1,101.39,101.39,0.05,0.05
C13176,2,68.03999999999999,34.019999999999996,0.18,0.13
C04642,6,491.99,81.99833333333333,0.3,0.17166666666666666
C12497,5,350.89,70.178,0.28,0.152
C02054,21,2663.2200000000003,126.82000000000001,0.35,0.11523809523809524
C05895,8,305.74,38.2175,0.27,0.1275
C10294,9,878.64,97.62666666666667,0.66,0.28
C12639,2,400.01,200.005,0.13,0.10500000000000001
C13552,2,126.94,63.47,0.26,0.175
C04318,22,1767.34,80.33363636363636,0.42,0.1527272727272727
C11737,17,801.41,47.14176470588235,0.79,0.17823529411764705
C01090,17,2420.06,142.35647058823528,0.35,0.11
C11729,2,164.48,82.24,0.28,0.22500000000000003
C07482,17,3805.29,223.84058823529412,0.69,0.16999999999999998
C12704,1,15.03,15.03,0.1,0.1
C03253,6,999.94,166.65666666666667,0.69,0.22666666666666666
C06199,2,62.01,31.005,0.14,0.085
C11490,13,1870.13,143.85615384615386,0.8,0.25384615384615383
C09501,7,927.03,132.43285714285713,0.42,0.13999999999999999
C07940,7,735.9300000000001,105.13285714285715,0.52,0.11714285714285713
C08056,3,92.96000000000001,30.986666666666668,0.11,0.05666666666666667
C03697,6,424.94,70.82333333333334,0.63,0.33166666666666667
C12380,5,675.06,135.012,0.52,0.196
C11242,3,2267.06,755.6866666666666,0.14,0.12000000000000001
C02453,9,1251.1599999999999,139.01777777777775,0.18,0.06777777777777777
C04691,7,395.26,56.465714285714284,0.09,0.054285714285714284
C07340,7,2847.12,406.7314285714286,0.47,0.1942857142857143
C10625,5,618.84,123.768,0.8,0.24800000000000005
C05756,5,799.87,159.974,0.58,0.278
C02983,3,356.0,118.66666666666667,0.27,0.20000000000000004
C11182,2,51.91,25.955,0.03,0.02
C12775,10,1368.41,136.841,0.29,0.175
C03704,1,290.78,290.78,0.14,0.14
C12069,6,2742.97,457.16166666666663,0.65,0.21666666666666667
C08576,1,68.99,68.99,0.12,0.12
C06188,7,491.38,70.19714285714285,0.38,0.20714285714285716
C00469,3,1625.03,541.6766666666666,0.16,0.09999999999999999
C08043,1,174.04,174.04,0.19,0.19
C13079,7,1795.45,256.49285714285713,0.27,0.12142857142857143
C08184,5,1000.05,200.01,0.69,0.462
C04941,2,439.99,219.995,0.35,0.295
C08840,16,2803.8,175.2375,0.69,0.204375
C13450,5,600.17,120.03399999999999,0.91,0.41200000000000003
C09334,5,401.56,80.312,0.74,0.278
C10963,1,39.06,39.06,0.38,0.38
C07267,58,6087.33,104.95396551724137,0.51,0.1256896551724138
C08634,51,3733.85,73.2127450980392,0.7,0.13215686274509805
C06189,18,2083.95,115.77499999999999,0.26,0.12222222222222223
C11379,15,2079.52,138.63466666666667,0.33,0.10466666666666667
C02126,27,1990.17,73.71000000000001,0.38,0.15259259259259259
C08156,10,1365.33,136.533,0.46,0.135
C09884,7,1595.49,227.92714285714285,0.52,0.22428571428571428
C05033,1,82.96,82.96,0.15,0.15
C10159,7,1259.61,179.9442857142857,0.2,0.10285714285714286
C07881,18,2450.78,136.15444444444447,0.32,0.11944444444444444
C09476,10,999.71,99.971,0.62,0.196
C05203,1,499.98,499.98,0.8,0.8
C11302,2,199.96,99.98,0.39,0.24
C02123,9,414.19,46.02111111111111,0.65,0.21333333333333332
C09511,5,449.97,89.994,0.13,0.11600000000000002
C03918,5,944.72,188.94400000000002,0.18,0.13999999999999999
C07140,1,149.96,149.96,0.07,0.07
C00541,1,49.97,49.97,0.31,0.31
C05882,12,872.5,72.70833333333333,0.35,0.115
C12937,1,125.89,125.89,0.18,0.18
C03896,5,713.25,142.65,0.27,0.176
C00758,4,496.87,124.2175,0.29,0.08499999999999999
C03211,8,962.01,120.25125,0.4,0.20875
C00697,10,1677.73,167.773,0.34,0.11000000000000001
C09984,1,50.03,50.03,0.42,0.42
C10423,2,73.11,36.555,0.7,0.53
C01699,1,14.97,14.97,0.04,0.04
C11758,2,1632.75,816.375,0.78,0.49
C02554,16,3019.92,188.745,0.91,0.5175000000000001
C06587,10,1055.21,105.521,0.3,0.133
C02884,4,678.76,169.69,0.25,0.175
C12876,2,101.69,50.845,0.03,0.02
C01185,49,3706.68,75.64653061224489,0.48,0.1553061224489796
C08708,3,78.37,26.123333333333335,0.54,0.32333333333333336
C05586,1,200.04,200.04,0.23,0.23
C01173,2,200.95,100.475,0.2,0.10500000000000001
C06269,18,4906.73,272.5961111111111,0.75,0.2561111111111111
C06307,6,524.86,87.47666666666667,0.53,0.30833333333333335
C00730,25,3932.79,157.3116,0.8,0.2632
C06716,1,49.93,49.93,0.28,0.28
C07457,31,8085.86,260.8341935483871,0.56,0.18483870967741936
C13498,13,2671.37,205.48999999999998,0.26,0.12384615384615386
C07682,5,272.1,54.42,0.64,0.26
C01702,15,1731.63,115.44200000000001,0.38,0.15133333333333335
C07064,11,813.96,73.99636363636364,0.3,0.11727272727272728
C12366,1,83.27,83.27,0.08,0.08
C00290,8,566.03,70.75375,0.53,0.13625
C07579,1,150.07,150.07,0.15,0.15
C00784,10,1642.88,164.288,0.22,0.096
C11405,4,177.13,44.2825,0.13,0.0925
C01004,17,1427.15,83.95,0.66,0.15647058823529414
C06271,13,653.8100000000001,50.293076923076924,0.36,0.12846153846153846
C13175,7,924.69,132.09857142857143,0.84,0.3171428571428571
C02503,1,19.98,19.98,0.52,0.52
C03610,2,199.98,99.99,0.16,0.085
C05927,17,1617.0900000000001,95.12294117647059,0.33,0.13647058823529412
C11767,9,2456.62,272.9577777777778,0.31,0.13333333333333333
C13461,13,712.42,54.801538461538456,0.42,0.15153846153846154
C10761,3,549.92,183.30666666666664,0.13,0.07333333333333333
C00544,3,956.7,318.90000000000003,0.32,0.19666666666666666
C06228,29,8724.77,300.8541379310345,0.93,0.26862068965517244
C02118,17,1268.15,74.59705882352942,0.54,0.16058823529411764
C08716,25,6435.95,257.438,0.5,0.16079999999999997
C08617,4,439.97999999999996,109.99499999999999,0.29,0.20249999999999999
C02612,3,337.95,112.64999999999999,0.16,0.11
C13434,5,760.33,152.066,0.41,0.19
C08686,1,100.02,100.02,0.24,0.24
C12747,4,761.75,190.4375,0.43,0.26749999999999996
C11391,1,350.04,350.04,0.08,0.08
C03650,42,8289.14,197.36047619047616,0.85,0.27
C02466,1,67.03,67.03,0.7,0.7
C12755,20,3099.77,154.9885,0.84,0.253
C11678,10,1298.8600000000001,129.88600000000002,0.41,0.134
C06241,11,783.84,71.25818181818182,0.2,0.08090909090909092
C12729,33,5815.67,176.23242424242426,0.41,0.16969696969696968
C05669,1,59.08,59.08,0.3,0.3
C11416,8,365.63,45.70375,0.85,0.22625
C12257,4,1586.12,396.53,0.2,0.1125
C12169,5,644.75,128.95,0.18,0.10600000000000001
C12254,4,350.06,87.515,0.3,0.16
C09139,12,897.45,74.78750000000001,0.21,0.11666666666666668
C11712,1,29.96,29.96,0.18,0.18
C06572,4,890.93,222.7325,0.14,0.10500000000000001
C04115,8,1761.8100000000002,220.22625000000002,0.78,0.16875
C02589,1,26.66,26.66,0.81,0.81
C08628,7,209.61,29.944285714285716,0.66,0.27
C01717,1,25.09,25.09,0.09,0.09
C13214,15,1445.37,96.35799999999999,0.21,0.082
C10532,2,299.9,149.95,0.25,0.245
C11766,1,24.97,24.97,0.03,0.03
C06007,1,50.08,50.08,0.07,0.07
C09060,9,748.92,83.21333333333332,0.24,0.09111111111111111
C04048,1,124.91,124.91,0.18,0.18
C04194,11,1725.64,156.87636363636364,0.8,0.19454545454545455
C07773,40,4697.85,117.44625,0.58,0.13674999999999998
C03014,4,449.84999999999997,112.46249999999999,0.53,0.21750000000000003
C04886,1,49.96,49.96,0.04,0.04
C11299,2,31.38,15.69,0.11,0.075
C12967,6,749.89,124.98166666666667,0.54,0.33166666666666667
C01946,1,100.03,100.03,0.21,0.21
C06522,9,646.1700000000001,71.79666666666668,0.72,0.20888888888888887
C04607,12,1305.4299999999998,108.78583333333331,0.21,0.08666666666666667
C08294,18,2850.14,158.3411111111111,0.84,0.30166666666666664
C13180,32,4060.98,126.905625,0.3,0.0978125
C01226,13,3149.96,242.30461538461537,0.88,0.2646153846153846
C07272,1,58.92,58.92,0.02,0.02
C04404,1,99.95,99.95,0.17,0.17
C04000,4,543.9100000000001,135.97750000000002,0.17,0.0825
C07071,1,100.03,100.03,0.01,0.01
C04972,6,850.05,141.67499999999998,0.64,0.2383333333333333
C04856,2,779.9,389.95,0.14,0.11000000000000001
C03017,4,235.89,58.9725,0.26,0.1325
C07248,3,2425.01,808.3366666666667,0.14,0.12666666666666668
C06728,9,1093.89,121.54333333333335,0.49,0.14777777777777779
C00908,6,941.73,156.955,0.62,0.21333333333333335
C09633,2,135.01,67.505,0.46,0.34500000000000003
C08069,2,3104.7799999999997,1552.3899999999999,0.11,0.08
C01555,20,3678.7,183.935,0.57,0.148
C12565,7,3022.0899999999997,431.72714285714284,0.68,0.25
C02392,1,250.08,250.08,0.07,0.07
C08589,4,237.87,59.4675,0.38,0.20500000000000002
C06814,28,3057.18,109.18499999999999,0.34,0.13
C11568,1,299.99,299.99,0.06,0.06
C08115,10,2590.93,259.09299999999996,0.39,0.177
C09651,5,475.12,95.024,0.84,0.42400000000000004
C02275,2,89.07,44.535,0.44,0.36
C06551,2,116.06,58.03,0.19,0.13
C01969,2,90.44,45.22,0.41,0.265
C06996,5,799.91,159.982,0.82,0.392
C03109,5,207.69,41.538,0.63,0.192
C13150,1,226.05,226.05,0.24,0.24
C08930,5,646.75,129.35,0.16,0.072
C08727,13,10164.76,781.9046153846155,0.84,0.19076923076923077
C12398,6,458.9,76.48333333333333,0.5,0.17500000000000002
C02066,1,319.47,319.47,0.12,0.12
C01385,2,124.96000000000001,62.480000000000004,0.5,0.255
C06693,14,1221.77,87.26928571428572,0.28,0.125
C08829,10,377.46,37.745999999999995,0.36,0.129
C12452,5,190.07,38.013999999999996,0.33,0.138
C11607,18,4607.23,255.95722222222219,0.64,0.14944444444444444
C02869,2,1015.01,507.505,0.14,0.07500000000000001
C05072,13,645.27,49.636153846153846,0.4,0.11307692307692307
C06534,1,50.09,50.09,0.34,0.34
C04279,3,300.22,100.07333333333334,0.3,0.16
C00771,3,527.84,175.9466666666667,0.34,0.17
C13323,2,125.09,62.545,0.84,0.45999999999999996
C05324,4,500.02,125.005,0.24,0.08249999999999999
C05853,5,474.95,94.99,0.81,0.21200000000000002
C10898,10,2403.94,240.394,0.77,0.31
C09547,1,50.0,50.0,0.02,0.02
C03904,15,1982.81,132.18733333333333,0.87,0.234
C00227,4,624.96,156.24,0.84,0.31
C09134,32,2554.06,79.814375,0.52,0.13375
C06126,3,3815.9,1271.9666666666667,0.5,0.25666666666666665
C01843,5,788.1,157.62,0.6,0.264
C03100,23,8442.9,367.08260869565214,0.57,0.1517391304347826
C04519,19,2396.36,126.12421052631579,0.64,0.16789473684210526
C06723,6,565.02,94.17,0.25,0.14333333333333334
C01884,25,3498.29,139.9316,0.45,0.1008
C10825,15,1407.1000000000001,93.80666666666667,0.23,0.09933333333333333
C11778,5,250.48,50.096,0.31,0.156
C11371,12,1268.31,105.6925,0.46,0.1575
C12411,1,58.98,58.98,0.02,0.02
C07450,4,1615.06,403.765,0.68,0.2875
C11609,17,2210.08,130.00470588235294,0.82,0.32235294117647056
C04439,2,218.01,109.005,0.05,0.035
C00083,3,127.04,42.34666666666667,0.38,0.21666666666666667
C04644,6,1150.21,191.70166666666668,0.86,0.40166666666666667
C04531,15,1049.29,69.95266666666666,0.35,0.10800000000000001
C05412,23,1441.96,62.69391304347826,0.37,0.10478260869565217
C04238,2,310.1,155.05,0.34,0.21000000000000002
C05954,6,718.86,119.81,0.25,0.08666666666666667
C12969,5,1571.84,314.368,0.2,0.11599999999999999
C00381,8,2995.77,374.47125,0.44,0.20124999999999998
C00296,8,2702.77,337.84625,0.84,0.2975
C02660,4,1783.81,445.9525,0.79,0.2925
C09239,3,304.87,101.62333333333333,0.44,0.2733333333333334
C03048,9,924.86,102.76222222222222,0.33,0.1311111111111111
C11755,9,949.96,105.55111111111111,0.54,0.18333333333333335
C04808,16,4378.84,273.6775,0.23,0.12562500000000001
C04405,2,93.0,46.5,0.28,0.22500000000000003
C01485,4,335.0,83.75,0.28,0.11750000000000001
C09470,10,1550.01,155.001,0.94,0.361
C02347,8,690.15,86.26875,0.79,0.3125
C00609,3,301.02,100.33999999999999,0.15,0.12
C08192,1,53.88,53.88,0.11,0.11
C06689,1,249.93,249.93,0.2,0.2
C07312,4,318.71999999999997,79.67999999999999,0.23,0.155
C01424,14,2274.74,162.48142857142855,0.86,0.26285714285714284
C07317,1,116.95,116.95,0.02,0.02
C07535,31,3354.95,108.22419354838709,0.47,0.16548387096774192
C08207,27,8729.82,323.32666666666665,0.84,0.15962962962962962
C01140,5,1100.15,220.03000000000003,0.78,0.318
C07000,6,159.45,26.575,0.75,0.245
C10001,24,5230.7300000000005,217.94708333333335,0.33,0.1225
C10366,2,199.89999999999998,99.94999999999999,0.29,0.19
C05640,7,372.84,53.262857142857136,0.24,0.09142857142857141
C12901,26,2292.48,88.1723076923077,0.82,0.23615384615384613
C07917,19,2814.83,148.14894736842106,0.76,0.23842105263157895
C03870,4,666.8,166.7,0.28,0.13
C04135,15,1155.42,77.028,0.79,0.20866666666666667
C01203,1,100.0,100.0,0.04,0.04
C11998,16,2600.19,162.511875,0.85,0.250625
C06074,8,336.87,42.10875,0.25,0.14625
C12043,8,1338.53,167.31625,0.76,0.295
C00831,1,117.07,117.07,0.01,0.01
C01171,2,130.02,65.01,0.64,0.385
C07638,45,1914.56,42.54577777777778,0.83,0.2902222222222222
C01027,8,807.97,100.99625,0.28,0.10125
C02262,5,125.21,25.041999999999998,0.32,0.10800000000000001
C09760,7,903.03,129.00428571428571,0.33,0.13428571428571429
C12761,15,729.35,48.623333333333335,0.31,0.13733333333333334
C10636,2,234.01999999999998,117.00999999999999,0.16,0.15000000000000002
C08015,5,424.64,84.928,0.15,0.10200000000000001
C12591,3,245.09,81.69666666666667,0.82,0.5266666666666667
C00927,7,183.75,26.25,0.23,0.12714285714285714
C04809,7,714.8,102.11428571428571,0.16,0.09142857142857143
C10623,1,300.02,300.02,0.07,0.07
C02788,10,1563.2,156.32,0.23,0.123
C05489,3,249.0,83.0,0.26,0.14666666666666667
C04816,8,1452.58,181.5725,0.28,0.11624999999999999
C10538,1,59.04,59.04,0.11,0.11
C03155,6,629.85,104.97500000000001,0.59,0.3
C12386,28,2510.19,89.64964285714287,0.92,0.1807142857142857
C12468,16,1843.0,115.1875,0.81,0.1675
C05172,4,340.01,85.0025,0.15,0.09
C03130,1,299.99,299.99,0.1,0.1
C02974,48,4610.09,96.04354166666667,0.53,0.141875
C05386,4,194.54,48.635,0.14,0.10500000000000001
C07812,5,885.37,177.074,0.26,0.188
C03428,3,452.40999999999997,150.8033333333333,0.14,0.11333333333333334
C06966,24,1148.11,47.837916666666665,0.81,0.1525
C07995,17,447.45000000000005,26.32058823529412,0.9,0.17941176470588238
C04435,15,2599.99,173.33266666666665,0.81,0.30333333333333334
C05446,4,292.62,73.155,0.18,0.095
C05755,17,7650.34,450.02,0.93,0.22411764705882353
C00790,2,109.07,54.535,0.86,0.615
C05697,5,1108.59,221.718,0.76,0.324
C01550,9,1266.8600000000001,140.76222222222225,0.6,0.2033333333333333
C05795,1,137.02,137.02,0.1,0.1
C00457,6,684.0,114.0,0.48,0.19499999999999998
C04848,20,2900.38,145.019,0.76,0.244
C06769,1,49.93,49.93,0.21,0.21
C11110,6,2549.97,424.99499999999995,0.63,0.39999999999999997
C02592,17,2179.13,128.18411764705883,0.9,0.22294117647058823
C09001,1,49.99,49.99,0.24,0.24
C01810,81,3173.3,39.17654320987655,0.67,0.1528395061728395
C10150,23,1139.61,49.54826086956521,0.58,0.18434782608695652
C08546,18,2868.71,159.37277777777777,0.47,0.1311111111111111
C09133,4,429.52,107.38,0.62,0.2225
C06166,7,529.78,75.68285714285715,0.84,0.3271428571428571
C12960,15,1050.07,70.00466666666667,0.8,0.242
C09003,3,137.9,45.96666666666667,0.04,0.03
C04477,5,449.99,89.998,0.63,0.262
C12445,11,6475.13,588.6481818181818,0.77,0.2
C03663,6,924.69,154.115,0.4,0.21666666666666667
C04989,3,191.05,63.68333333333334,0.16,0.09333333333333334
C06016,16,3724.96,232.81,0.19,0.069375
C01112,2,150.15,75.075,0.7,0.40499999999999997
C07151,11,1319.86,119.98727272727272,0.25,0.10454545454545454
C10789,5,846.02,169.204,0.16,0.10400000000000001
C03367,10,1356.6299999999999,135.66299999999998,0.3,0.132
C03387,3,128.04,42.68,0.5,0.21
C03763,11,871.39,79.21727272727273,0.78,0.22545454545454546
C03288,4,10968.53,2742.1325,0.5,0.3575
C12441,23,4649.89,202.16913043478263,0.77,0.23956521739130435
C08243,6,1081.82,180.3033333333333,0.3,0.11499999999999999
C05934,20,3079.47,153.9735,0.79,0.2525
C01704,1,49.91,49.91,0.05,0.05
C02160,7,415.25,59.32142857142857,0.46,0.15571428571428572
C11518,3,198.46,66.15333333333334,0.12,0.07333333333333333
C07187,20,4025.04,201.252,0.89,0.281
C08661,8,1250.17,156.27125,0.77,0.4525
C07744,9,726.65,80.73888888888888,0.41,0.1488888888888889
C02017,2,108.01,54.005,0.61,0.5449999999999999
C12046,26,2343.36,90.12923076923077,0.36,0.1123076923076923
C03075,3,99.69,33.23,0.66,0.2733333333333334
C02236,9,1444.87,160.5411111111111,0.13,0.07
C07168,2,100.05000000000001,50.025000000000006,0.2,0.185
C00875,9,1966.0500000000002,218.45000000000002,0.37,0.21000000000000002
C03734,5,661.02,132.204,0.44,0.20800000000000002
C05295,7,936.83,133.83285714285714,0.36,0.15571428571428572
C01435,1,40.01,40.01,0.9,0.9
C12197,1,149.91,149.91,0.08,0.08
C07898,40,2046.12,51.153,0.84,0.1835
C11162,1,99.96,99.96,0.11,0.11
C09587,12,1884.56,157.04666666666665,0.33,0.13416666666666668
C05977,8,464.93,58.11625,0.6,0.25625
C02754,7,1185.3999999999999,169.34285714285713,0.68,0.23285714285714287
C09561,1,25.06,25.06,0.06,0.06
C12996,30,4591.26,153.042,0.48,0.15866666666666665
C03761,6,254.88,42.48,0.21,0.09000000000000001
C10064,20,753.75,37.6875,0.6,0.1955
C04870,24,10797.95,449.9145833333334,0.87,0.22166666666666668
C01565,4,273.84000000000003,68.46000000000001,0.27,0.1625
C02637,15,751.52,50.10133333333333,0.6,0.1713333333333333
C01251,23,4350.19,189.1386956521739,0.33,0.1334782608695652
C00999,11,1573.66,143.06,0.87,0.3790909090909091
C09861,28,8833.22,315.47214285714284,0.82,0.2207142857142857
C08761,4,750.09,187.5225,0.73,0.4625
C02766,6,397.77,66.295,0.19,0.09666666666666666
C02635,7,1831.5500000000002,261.65000000000003,0.25,0.11
C12950,4,2857.38,714.345,0.21,0.155
C03844,30,1271.63,42.38766666666667,0.74,0.154
C01429,13,1152.36,88.64307692307692,0.61,0.14846153846153845
C02794,6,402.07,67.01166666666667,0.47,0.18000000000000002
C05798,5,1124.9499999999998,224.98999999999995,0.72,0.332
C03626,13,1320.58,101.58307692307692,0.42,0.1176923076923077
C00063,6,2017.19,336.1983333333333,0.26,0.10333333333333333
C00693,33,6602.22,200.06727272727272,0.91,0.2018181818181818
C02088,2,549.95,274.975,0.27,0.17500000000000002
C13518,1,240.02,240.02,0.01,0.01
C12327,5,970.5600000000001,194.11200000000002,0.27,0.10200000000000001
C08007,2,305.16999999999996,152.58499999999998,0.2,0.135
C13475,7,993.1,141.87142857142857,0.34,0.14285714285714285
C09524,1,125.01,125.01,0.08,0.08
C09893,3,210.03,70.01,0.38,0.17666666666666667
C11037,28,2293.21,81.90035714285715,0.87,0.18535714285714286
C11347,34,2627.83,77.28911764705882,0.42,0.13147058823529412
C12191,36,1640.39,45.566388888888895,0.85,0.12472222222222223
C05043,1,199.92,199.92,0.26,0.26
C10637,32,828.02,25.875625,0.78,0.2303125
C10614,4,550.0699999999999,137.51749999999998,0.9,0.495
C03718,13,3339.12,256.8553846153846,0.78,0.14153846153846153
C12678,4,450.04999999999995,112.51249999999999,0.39,0.1875
C11271,36,2109.65,58.60138888888889,0.5,0.13444444444444445
C09438,9,989.83,109.98111111111112,0.82,0.3433333333333333
C10315,2,99.97,49.985,0.7,0.38
C06789,1,78.87,78.87,0.15,0.15
C01770,5,1848.0900000000001,369.61800000000005,0.43,0.22400000000000003
C13525,16,4449.89,278.118125,0.74,0.2175
C05835,7,883.45,126.20714285714287,0.2,0.12571428571428572
C12818,7,1319.91,188.55857142857144,0.68,0.20142857142857146
C05130,5,1378.9299999999998,275.78599999999994,0.72,0.22999999999999998
C08401,18,1718.73,95.485,0.73,0.175
C01660,4,639.76,159.94,0.11,0.0875
C10199,6,1439.74,239.95666666666668,0.37,0.16
C06767,10,531.63,53.163,0.29,0.129
C06285,4,285.05,71.2625,0.34,0.1825
C08235,14,4026.54,287.61,0.42,0.11571428571428573
C12172,4,237.99,59.4975,0.4,0.22999999999999998
C12336,15,714.52,47.63466666666667,0.87,0.21666666666666667
C07514,17,1488.19,87.54058823529412,0.27,0.10294117647058823
C00015,2,172.03,86.015,0.15,0.08
C05499,13,2730.29,210.0223076923077,0.58,0.23461538461538461
C09457,1,15.03,15.03,0.27,0.27
C08292,18,2152.29,119.57166666666666,0.48,0.13166666666666668
C02799,5,209.12,41.824,0.42,0.22800000000000004
C13128,1,180.09,180.09,0.19,0.19
C09366,4,750.1800000000001,187.54500000000002,0.21,0.1275
C02629,4,700.04,175.01,0.22,0.1075
C11798,3,474.96000000000004,158.32000000000002,0.88,0.47333333333333333
C08779,7,930.88,132.98285714285714,0.68,0.14857142857142858
C00020,34,2621.19,77.09382352941176,0.36,0.12382352941176471
C08273,7,441.38,63.05428571428571,0.2,0.11571428571428573
C08266,2,39.809999999999995,19.904999999999998,0.2,0.135
C03536,4,8065.85,2016.4625,0.28,0.1325
C02641,22,8547.4,388.5181818181818,0.75,0.16181818181818183
C12504,8,6883.06,860.3825,0.44,0.1625
C07119,12,2617.7900000000004,218.1491666666667,0.82,0.4141666666666666
C09127,2,1085.08,542.54,0.16,0.115
C12752,5,242.76,48.552,0.19,0.10800000000000001
C07029,3,186.94,62.31333333333333,0.74,0.3766666666666667
C11422,1,121.98,121.98,0.21,0.21
C12879,11,1693.72,153.97454545454545,0.21,0.1190909090909091
C00563,7,749.89,107.12714285714286,0.42,0.1157142857142857
C02726,1,99.94,99.94,0.12,0.12
C05211,1,34.91,34.91,0.29,0.29
C05352,3,544.88,181.62666666666667,0.22,0.1366666666666667
C00012,3,185.84,61.946666666666665,0.08,0.04
C01664,6,799.87,133.31166666666667,0.6,0.26166666666666666
C02095,34,1703.67,50.10794117647059,0.32,0.1338235294117647
C07384,2,544.97,272.485,0.05,0.035
C02748,10,1150.03,115.003,0.65,0.197
C05568,2,200.14,100.07,0.12,0.11499999999999999
C09528,5,1900.0400000000002,380.00800000000004,0.7,0.22799999999999998
C03490,17,1085.15,63.832352941176474,0.79,0.34058823529411764
C11343,21,1772.05,84.38333333333333,0.85,0.1433333333333333
C11044,8,574.67,71.83375,0.68,0.32875
C02324,7,624.67,89.23857142857142,0.41,0.13428571428571429
C08074,2,25.97,12.985,0.15,0.12
C02995,2,221.13,110.565,0.39,0.265
C01346,5,284.8,56.96,0.48,0.268
C01489,38,5966.18,157.00473684210527,0.6,0.13578947368421054
C01598,1,25.95,25.95,0.01,0.01
C04725,25,1707.35,68.294,0.27,0.09040000000000001
C08648,4,737.67,184.4175,0.29,0.145
C03499,5,308.9,61.779999999999994,0.19,0.05600000000000001
C07685,11,1804.21,164.01909090909092,0.87,0.2509090909090909
C13264,13,1575.53,121.19461538461539,0.4,0.15615384615384617
C02969,31,6075.34,195.97870967741935,0.34,0.14258064516129032
C02546,11,2566.42,233.3109090909091,0.73,0.19272727272727275
C09730,16,730.62,45.66375,0.31,0.13125
C10792,3,750.19,250.06333333333336,0.34,0.24666666666666667
C13389,8,2596.82,324.6025,0.89,0.47250000000000003
C12848,15,2887.98,192.532,0.46,0.15466666666666665
C06775,1,100.01,100.01,0.02,0.02
C06571,10,1324.94,132.494,0.74,0.281
C06277,7,353.13,50.44714285714286,0.27,0.09714285714285713
C12367,5,493.93,98.786,0.15,0.08
C08903,3,214.8,71.60000000000001,0.16,0.12666666666666668
C01416,18,1862.53,103.4738888888889,0.61,0.1922222222222222
C07708,6,1099.89,183.31500000000003,0.86,0.38000000000000006
C02278,13,763.08,58.698461538461544,0.24,0.13384615384615384
C01692,56,3677.54,65.67035714285714,0.61,0.14142857142857143
C08356,5,2328.07,465.61400000000003,0.46,0.238
C01750,2,200.05,100.025,0.47,0.24
C03923,4,1472.2,368.05,0.25,0.1275
C00572,5,110.0,22.0,0.73,0.396
C07616,20,11979.95,598.9975000000001,0.51,0.17450000000000002
C03453,7,999.99,142.8557142857143,0.81,0.3614285714285715
C02105,3,258.4,86.13333333333333,0.17,0.07333333333333335
C13091,2,225.0,112.5,0.33,0.225
C12681,2,34.15,17.075,0.32,0.215
C04978,11,1111.06,101.00545454545454,0.4,0.20272727272727273
C03235,10,858.55,85.85499999999999,0.37,0.143
C12155,2,292.83,146.415,0.29,0.18
C11957,2,439.88,219.94,0.02,0.015
C12597,1,125.01,125.01,0.48,0.48
C07698,12,3474.9,289.575,0.85,0.18166666666666667
C00293,16,1199.7,74.98125,0.37,0.12812500000000002
C01019,2,75.06,37.53,0.29,0.245
C01238,13,885.71,68.13153846153847,0.29,0.14615384615384613
C07534,2,218.91,109.455,0.14,0.095
C06566,11,1177.64,107.05818181818182,0.34,0.15545454545454546
C11214,50,2213.25,44.265,0.62,0.13040000000000002
C12479,37,5429.66,146.74756756756756,0.66,0.11621621621621621
C09238,49,21208.79,432.83244897959185,0.86,0.1636734693877551
C04111,1,2293.29,2293.29,0.16,0.16
C06765,4,450.03999999999996,112.50999999999999,0.79,0.515
C10050,16,1592.59,99.536875,0.49,0.130625
C06679,4,231.54999999999998,57.887499999999996,0.34,0.17250000000000001
C00550,11,1923.24,174.84,0.51,0.17727272727272728
C10254,10,1718.51,171.851,0.47,0.11699999999999999
C06292,3,772.84,257.61333333333334,0.24,0.13333333333333333
C06611,10,1118.0900000000001,111.80900000000001,0.45,0.158
C10483,11,333.11,30.282727272727275,0.72,0.18727272727272729
C08168,52,2893.4,55.642307692307696,0.4,0.13576923076923078
C09324,10,899.4,89.94,0.2,0.083
C02561,2,149.98,74.99,0.19,0.125
C04120,7,790.96,112.99428571428572,0.44,0.14142857142857143
C12819,8,1265.83,158.22875,0.18,0.09125
C07466,20,5182.08,259.104,0.65,0.182
C03975,14,2399.86,171.41857142857143,0.72,0.30357142857142855
C01768,5,217.70000000000002,43.540000000000006,0.21,0.096
C06278,2,333.96000000000004,166.98000000000002,0.07,0.04
C04635,10,1500.15,150.01500000000001,0.65,0.23400000000000004
