transaction_id,device_key
3005755,mobile|SAMSUNG SM-G892A Build/NRD90M
3293605,desktop|UNKNOWN
3290725,desktop|Windows
3293608,desktop|UNKNOWN
3285231,mobile|9003A Build/MRA58K
3293568,desktop|Windows
3285209,desktop|UNKNOWN
3285247,desktop|UNKNOWN
3285239,mobile|iOS Device
3276478,desktop|Trident/7.0
3279510,desktop|UNKNOWN
3279524,mobile|HTC One mini Build/KOT49H
3285342,desktop|Windows
3282480,desktop|Windows
3282495,mobile|Blade V6 Plus Build/MRA58K
3276585,mobile|UNKNOWN
3276571,desktop|Windows
3282465,mobile|UNKNOWN
3279539,mobile|NEM-L51 Build/HONORNEM-L51
3290903,mobile|LG-M250 Build/NRD90U
3288107,mobile|Aquaris_A4.5
3290827,desktop|MacOS
3290866,desktop|MacOS
3293786,mobile|UNKNOWN
3282526,mobile|UNKNOWN
3282528,mobile|iOS Device
3288101,mobile|SM-G531H Build/LMY48B
3276634,mobile|iOS Device
3276659,mobile|iOS Device
3290958,desktop|UNKNOWN
3276677,mobile|iOS Device
3288118,mobile|SM-G531H Build/LMY48B
3282542,mobile|iOS Device
3290943,mobile|BLADE V8 SE Build/NRD90M
3288200,desktop|Windows
3279677,mobile|iOS Device
3276754,mobile|iOS Device
3290980,desktop|UNKNOWN
3288281,mobile|SM-G531H Build/LMY48B
3288237,mobile|SM-G531H Build/LMY48B
3293822,mobile|UNKNOWN
3279756,desktop|Windows
3282661,mobile|iOS Device
3279726,desktop|Moto E (4) Plus Build/NMA26.42-69
3291041,mobile|Hisense U963 Build/MRA58K
3291057,mobile|Hisense U963 Build/MRA58K
3276755,desktop|Windows
3291085,mobile|Hisense U963 Build/MRA58K
3288267,mobile|SM-G531H Build/LMY48B
3293887,mobile|SM-A510M Build/MMB29K
3293954,mobile|Redmi 4X Build/N2G47H
3288277,mobile|UNKNOWN
3291075,desktop|UNKNOWN
3293955,mobile|SAMSUNG SM-G950U Build/NRD90M
3288359,mobile|SM-G928T Build/NRD90M
3288338,mobile|SM-G928T Build/NRD90M
3288381,mobile|SM-G928T Build/NRD90M
3279824,mobile|iOS Device
3282776,desktop|MacOS
3279896,mobile|SAMSUNG-SM-G920A Build/NRD90M
3276891,desktop|Windows
3285640,mobile|UNKNOWN
3279836,desktop|Windows
3294017,mobile|SAMSUNG SM-G950U Build/NRD90M
3288385,mobile|MotoG3 Build/MPIS24.65-33.1-2-16
3285709,mobile|iOS Device
3288370,desktop|Windows
3276947,mobile|iOS Device
3294058,desktop|MacOS
3282797,mobile|UNKNOWN
3294038,mobile|UNKNOWN
3294015,desktop|MacOS
3282827,mobile|UNKNOWN
3291188,mobile|UNKNOWN
3282857,mobile|UNKNOWN
3276987,desktop|UNKNOWN
3291249,mobile|SM-J320M Build/LMY47V
3285712,mobile|iOS Device
3288450,desktop|Windows
3291243,mobile|SM-J320M Build/LMY47V
3288418,mobile|iOS Device
3294046,mobile|iOS Device
3288521,mobile|iOS Device
3288462,mobile|iOS Device
3288493,mobile|iOS Device
3291228,mobile|SM-G531H Build/LMY48B
3294080,mobile|UNKNOWN
3294139,desktop|Windows
3294199,desktop|Windows
3291287,desktop|Windows
3288574,desktop|Windows
3294209,desktop|Trident/7.0
3294183,mobile|UNKNOWN
3288616,desktop|Windows
3285894,mobile|iOS Device
3285870,desktop|Windows
3285892,mobile|BAH-L09 Build/HUAWEIBAH-L09
3285847,mobile|BAH-L09 Build/HUAWEIBAH-L09
3294264,desktop|Windows
3280120,desktop|Moto E (4) Plus Build/NMA26.42-69
3280146,mobile|SM-J500G
3277141,mobile|SM-G930F Build/NRD90M
3280088,desktop|Moto E (4) Plus Build/NMA26.42-69
3288640,mobile|UNKNOWN
3294248,desktop|Windows
3288636,mobile|UNKNOWN
3280132,desktop|Moto E (4) Plus Build/NMA26.42-69
3288692,mobile|iOS Device
3288635,mobile|iOS Device
3283070,mobile|UNKNOWN
3283082,mobile|UNKNOWN
3283125,desktop|rv:58.0
3294265,desktop|Trident/7.0
3283090,desktop|rv:58.0
3283059,desktop|Trident/7.0
3283138,desktop|Trident/7.0
3294302,desktop|Windows
3280179,desktop|Moto E (4) Plus Build/NMA26.42-69
3283085,desktop|rv:58.0
3283159,desktop|Trident/7.0
3280151,desktop|rv:58.0
3277242,mobile|Moto Z2 Play Build/NPSS26.118-19-14
3280230,mobile|UNKNOWN
3277254,desktop|MacOS
3288747,mobile|SM-A320FL Build/NRD90M
3280240,desktop|UNKNOWN
3277239,mobile|iOS Device
3283124,desktop|Trident/7.0
3280276,desktop|Trident/7.0
3291551,mobile|SM-J320M Build/LMY47V
3291535,mobile|SM-J320M Build/LMY47V
3280282,mobile|UNKNOWN
3288740,mobile|ALUMINI
3286079,mobile|UNKNOWN
3286005,mobile|Ilium X510 Build/MRA58K
3280312,mobile|SM-G570M Build/NRD90M
3288786,mobile|ALUMINI
3283213,desktop|Trident/7.0
3291557,desktop|Windows
3291548,mobile|rv:58.0
3280326,desktop|Moto G (4) Build/NPJS25.93-14-13
3280270,mobile|SM-G900M Build/LRX21T
3294458,mobile|Hisense T963 Build/MRA58K
3283244,desktop|Windows
3283264,desktop|Windows
3294465,mobile|iOS Device
3280356,mobile|SM-G570M Build/NRD90M
3280328,mobile|SM-G570M Build/NRD90M
3280397,mobile|UNKNOWN
3283272,mobile|iOS Device
3280361,mobile|LG-K410 Build/LRX22G
3283330,desktop|Windows
3283289,desktop|Windows
3283255,desktop|Windows
3280358,desktop|Windows
3291653,desktop|Windows
3291651,desktop|Windows
3280440,mobile|UNKNOWN
3280400,desktop|Windows
3294528,mobile|SM-G532M Build/MMB29T
3283311,desktop|Windows
3291669,desktop|Windows
3280424,desktop|MacOS
3288908,mobile|UNKNOWN
3277392,desktop|Windows
3294496,mobile|UNKNOWN
3291661,desktop|Windows
3280415,desktop|MacOS
3280423,mobile|SM-J700M Build/MMB29K
3286197,mobile|SLA-L03 Build/HUAWEISLA-L03
3291719,mobile|UNKNOWN
3283391,mobile|UNKNOWN
3283399,mobile|UNKNOWN
3280461,mobile|SM-J200H
3294637,mobile|SM-G570M Build/MMB29K
3280539,desktop|UNKNOWN
3294603,desktop|Moto G (4) Build/NPJ25.93-14.5
3286233,mobile|UNKNOWN
3288973,desktop|UNKNOWN
3286250,desktop|rv:48.0
3288984,mobile|8080 Build/LRX21M
3294666,mobile|UNKNOWN
3291765,mobile|UNKNOWN
3289046,mobile|ALE-L23 Build/HuaweiALE-L23
3289025,mobile|SM-G610M Build/MMB29K
3294732,mobile|HUAWEI G7-L03 Build/HuaweiG7-L03
3277599,desktop|Windows
3291810,mobile|UNKNOWN
3277630,desktop|Trident/7.0
3294759,mobile|SM-G930F Build/NRD90M
3289096,desktop|rv:51.0
3277589,mobile|SAMSUNG SM-G610M Build/NRD90M
3289106,desktop|Windows
3277638,mobile|SAMSUNG SM-G610M Build/NRD90M
3277637,desktop|Windows
3289072,desktop|MacOS
3280605,mobile|ALE-L23 Build/HuaweiALE-L23
3283524,desktop|UNKNOWN
3283518,mobile|SAMSUNG SM-G610M Build/NRD90M
3289104,desktop|Moto G (5) Build/NPP25.137-72
3289121,mobile|UNKNOWN
3289102,desktop|Windows
3289108,desktop|rv:51.0
3286399,desktop|Trident/7.0
3291874,mobile|Android 5.1
3283554,desktop|UNKNOWN
3277684,desktop|Windows
3283576,desktop|UNKNOWN
3291888,desktop|UNKNOWN
3277698,mobile|SM-G530FZ
3291892,desktop|SAMSUNG
3280679,desktop|Windows
3294804,desktop|UNKNOWN
3294818,mobile|SM-G935F Build/NRD90M
3294813,mobile|Android
3294845,desktop|Windows
3286459,mobile|iOS Device
3291899,mobile|SM-G900M Build/MMB29M
3280707,desktop|Windows
3289142,desktop|Moto G (4) Build/NPJS25.93-14-13
3286449,mobile|Redmi 4X Build/N2G47H
3280724,desktop|Trident/7.0
3283599,desktop|rv:58.0
3286461,desktop|Moto G (5) Plus Build/NPN25.137-72
3291948,mobile|rv:58.0
3294851,desktop|Moto G (4) Build/NPJS25.93-14-13
3283630,desktop|Trident/7.0
3280718,mobile|iOS Device
3294874,desktop|UNKNOWN
3289177,mobile|UNKNOWN
3289181,mobile|GT-I9060M Build/KTU84P
3283606,mobile|Trident/7.0
3291944,mobile|rv:58.0
3286486,desktop|Windows
3280737,desktop|Windows
3283637,desktop|UNKNOWN
3277734,mobile|iOS Device
3289199,mobile|UNKNOWN
3277741,mobile|Mi
3280741,mobile|Mi
3283644,mobile|SM-P350 Build/MMB29M
3280758,mobile|iOS Device
3291964,mobile|iOS Device
3289221,mobile|UNKNOWN
3291954,mobile|iOS Device
3289205,mobile|iOS Device
3289220,mobile|iOS Device
3280764,mobile|iOS Device
3289228,mobile|iOS Device
3294903,mobile|LG-H650 Build/MRA58K
3294914,mobile|LG-H650 Build/MRA58K
3280771,mobile|LG-H650 Build/MRA58K
3294937,mobile|UNKNOWN
3294922,mobile|SM-A520F Build/NRD90M
3294936,mobile|SM-A520F Build/NRD90M
3280792,mobile|XT1053 Build/LPAS23.12-21.7-1
3294942,mobile|SM-A520F Build/NRD90M
3294933,mobile|SM-A520F Build/NRD90M
3294952,mobile|SM-T560 Build/KTU84P
3294950,mobile|LG-H650 Build/MRA58K
3294947,mobile|LG-H650 Build/MRA58K
3280811,mobile|LG-H650 Build/MRA58K
3283709,mobile|LG-H650 Build/MRA58K
3277831,mobile|iOS Device
3294954,mobile|LOGIC
3277813,desktop|UNKNOWN
3280820,mobile|UNKNOWN
3292033,desktop|UNKNOWN
3277835,desktop|UNKNOWN
3277842,desktop|UNKNOWN
3280813,desktop|Windows
3286567,mobile|iOS Device
3277838,desktop|UNKNOWN
3286573,mobile|iOS Device
3286574,mobile|iOS Device
3294966,mobile|Moto C Plus Build/NRD90M.05.034
3277843,desktop|UNKNOWN
3277852,desktop|UNKNOWN
3277851,desktop|UNKNOWN
3280835,desktop|Trident/7.0
3294970,desktop|UNKNOWN
3280844,desktop|Windows
3292060,mobile|XT1650 Build/NPLS26.118-20-5-3
3295002,desktop|Windows
3295005,desktop|Windows
3283764,mobile|UNKNOWN
3277885,mobile|Pixel 2 Build/OPM1.171019.019
3280879,mobile|UNKNOWN
3283770,mobile|UNKNOWN
3292117,mobile|Ilium L950 Build/KTU84P
3286640,desktop|Windows
3292139,mobile|ASUS_X00DDA
3292135,mobile|ASUS_X00DDA
3292146,mobile|ASUS_X00DDA
3280925,desktop|MacOS
3292163,desktop|Windows
3292167,mobile|UNKNOWN
3295104,mobile|UNKNOWN
3277979,desktop|Trident/7.0
3292199,desktop|Windows
3280967,mobile|iOS Device
3292203,desktop|Windows
3295139,desktop|Windows
3292207,desktop|Windows
3295145,desktop|Windows
3286698,desktop|UNKNOWN
3283862,desktop|Windows
3292226,mobile|Moto
3292239,desktop|MacOS
3283896,desktop|Trident/7.0
3278090,mobile|LG-M700 Build/NMF26X
3283950,desktop|Windows
3295198,mobile|SAMSUNG SM-G930F Build/NRD90M
3281106,mobile|HUAWEI Y360-U23 Build/HUAWEIY360-U23
3286775,mobile|rv:58.0
3281111,desktop|Windows
3289527,mobile|SM-G930V Build/NRD90M
3286825,desktop|Windows
3286824,desktop|Windows
3278145,desktop|Windows
3286835,mobile|Moto C Build/NRD90M.063
3278175,desktop|Windows
3278138,mobile|LG-M700 Build/NMF26X
3278121,desktop|Windows
3281135,mobile|SAMSUNG-SM-J320AZ
3278184,desktop|Windows
3278188,desktop|Windows
3292311,desktop|Windows
3292320,desktop|Windows
3281127,mobile|UNKNOWN
3289577,mobile|UNKNOWN
3295269,mobile|LG-X180g Build/LMY47I
3295291,desktop|Trident/7.0
3278173,desktop|Windows
3295278,desktop|Windows
3292391,desktop|Windows
3292331,desktop|UNKNOWN
3295315,desktop|Trident/7.0
3292381,desktop|Windows
3292390,desktop|Windows
3281191,mobile|SM-G930V Build/NRD90M
3286895,mobile|iOS Device
3295308,mobile|iOS Device
3281172,mobile|VTR-L09 Build/HUAWEIVTR-L09
3286872,desktop|Windows
3295285,desktop|Windows
3286901,mobile|UNKNOWN
3295378,desktop|Windows
3284101,mobile|iOS Device
3289684,desktop|Trident/7.0
3278220,desktop|Windows
3292482,desktop|Windows
3292434,desktop|Windows
3292432,desktop|Windows
3292452,desktop|Windows
3284094,mobile|LG-H650 Build/MRA58K
3286893,mobile|LG-H650 Build/MRA58K
3289657,mobile|LG-H650 Build/MRA58K
3295387,mobile|LG-H650 Build/MRA58K
3281211,mobile|LG-H650 Build/MRA58K
3281221,mobile|LG-H650 Build/MRA58K
3278268,mobile|LG-H650 Build/MRA58K
3286913,mobile|LG-H650 Build/MRA58K
3292449,mobile|UNKNOWN
3284188,desktop|UNKNOWN
3278291,desktop|UNKNOWN
3292507,mobile|UNKNOWN
3278299,mobile|iOS Device
3281264,mobile|SM-N950U Build/NMF26X
3278293,desktop|Windows
3295432,mobile|iOS Device
3281378,desktop|Windows
3284218,desktop|Windows
3284243,desktop|Windows
3295446,mobile|iOS Device
3289793,mobile|iOS Device
3292657,mobile|GT-N8000
3278480,desktop|Windows
3292600,mobile|iOS Device
3287069,mobile|iOS Device
3284379,desktop|Windows
3295562,mobile|iOS Device
3295528,mobile|iOS Device
3295554,mobile|iOS Device
3295568,mobile|iOS Device
3295601,mobile|iOS Device
3284309,desktop|Windows
3292693,mobile|UNKNOWN
3281430,desktop|UNKNOWN
3295585,mobile|Z981 Build/MMB29M
3281505,desktop|Windows
3278528,desktop|MacOS
3289943,desktop|Trident/7.0
3284397,desktop|Trident/7.0
3295628,mobile|Z981 Build/MMB29M
3281537,desktop|Windows
3295644,mobile|Z981 Build/MMB29M
3295594,mobile|UNKNOWN
3289958,mobile|SM-G531H Build/LMY48B
3281547,mobile|LG-K410 Build/LRX22G
3278597,desktop|Windows
3281582,desktop|Windows
3292810,desktop|rv:46.0
3292836,desktop|Windows
3284495,mobile|UNKNOWN
3284459,desktop|Trident/7.0
3284509,desktop|Windows
3292816,mobile|iOS Device
3292799,mobile|ALE-L23 Build/HuaweiALE-L23
3281629,desktop|Moto G (5) Build/NPP25.137-82
3295762,desktop|Trident/7.0
3295794,desktop|Trident/7.0
3284508,mobile|iOS Device
3278658,mobile|UNKNOWN
3290123,desktop|Trident/7.0
3287342,desktop|Windows
3290108,mobile|iOS Device
3290061,desktop|Windows
3292914,desktop|Windows
3290166,desktop|Windows
3284622,desktop|Windows
3292928,desktop|Windows
3295879,mobile|Z981 Build/MMB29M
3290139,mobile|E2306 Build/26.1.A.3.111
3281735,desktop|Windows
3292920,desktop|Windows
3281699,desktop|Windows
3278827,desktop|Windows
3290175,desktop|Windows
3290106,mobile|SM-G930V Build/NRD90M
3287337,desktop|Windows
3284613,desktop|Windows
3284644,desktop|Windows
3290209,desktop|Trident/7.0
3281756,desktop|Trident/7.0
3295938,mobile|iOS Device
3295926,mobile|iOS Device
3278789,desktop|Windows
3295904,desktop|Windows
3281852,mobile|iOS Device
3295945,mobile|es-us
3278860,mobile|SM-J700M Build/LMY48B
3284715,mobile|iOS Device
3284744,mobile|iOS Device
3290237,desktop|Windows
3296020,desktop|Windows
3281917,desktop|Windows
3295974,mobile|es-us
3278871,desktop|Trident/7.0
3293136,desktop|Windows
3278894,desktop|UNKNOWN
3281927,desktop|Windows
3296027,desktop|Trident/7.0
3287516,desktop|Trident/7.0
3278911,mobile|iOS Device
3278957,mobile|iOS Device
3281980,desktop|Windows
3296092,mobile|iOS Device
3284785,desktop|Windows
3278987,desktop|Trident/7.0
3296043,desktop|Windows
3296060,desktop|Trident/7.0
3293222,desktop|Windows
3279055,desktop|Windows
3282050,desktop|Windows
3293267,mobile|UNKNOWN
3290443,desktop|Moto G (5) Build/NPP25.137-72
3282037,desktop|rv:11.0
3293243,desktop|Windows
3282029,desktop|Windows
3290463,desktop|MacOS
3296180,desktop|UNKNOWN
3287705,desktop|Trident/7.0
3290485,desktop|UNKNOWN
3279114,desktop|rv:58.0
3296204,desktop|Trident/7.0
3284983,desktop|Trident/7.0
3287759,mobile|iOS Device
3296256,mobile|SM-G532M Build/MMB29T
3282093,mobile|iOS Device
3296258,mobile|SM-G532M Build/MMB29T
3284938,mobile|UNKNOWN
3287698,desktop|Trident/7.0
3296287,mobile|SM-G532M Build/MMB29T
3287741,desktop|Trident/7.0
3282162,mobile|GT-I9300
3296292,desktop|Windows
3296296,mobile|SM-G532M Build/MMB29T
3296225,desktop|Windows
3282167,desktop|Windows
3285022,desktop|Trident/7.0
3290580,desktop|Windows
3290560,desktop|Trident/7.0
3285041,desktop|Trident/7.0
3287780,mobile|UNKNOWN
3296238,desktop|Moto
3296253,desktop|Windows
3285024,desktop|MacOS
3285075,desktop|MacOS
3296348,desktop|Windows
3290573,desktop|UNKNOWN
3293425,mobile|LGLS676 Build/MXB48T
3296283,desktop|Windows
3282229,desktop|Windows
3287816,desktop|Windows
3290657,desktop|Windows
3293491,desktop|Windows
3290713,desktop|Windows
3287914,desktop|Windows
3287915,desktop|Windows
3282310,desktop|UNKNOWN
3290733,desktop|UNKNOWN
3287948,mobile|iOS Device
3279386,desktop|MacOS
3282382,desktop|MacOS
3296437,mobile|iOS Device
3285237,mobile|HUAWEI G7-L03 Build/HuaweiG7-L03
3288003,desktop|Windows
3287932,mobile|iOS Device
3279469,desktop|Trident/7.0
3282407,desktop|rv:58.0
3285269,mobile|iOS Device
3285287,desktop|Windows
3279482,desktop|Windows
3279535,mobile|SAMSUNG SM-G930F Build/NRD90M
3287942,desktop|MacOS
3279560,mobile|UNKNOWN
3290822,desktop|Windows
3290799,desktop|Windows
3290877,desktop|Windows
3279584,desktop|Windows
3279504,desktop|Windows
3285273,desktop|Windows
3282502,desktop|Trident/7.0
3285347,desktop|Windows
3293753,desktop|Windows
3293720,desktop|Windows
3279567,desktop|UNKNOWN
3290857,desktop|Moto E (4) Plus Build/NMA26.42-69
3290896,mobile|Lenovo
3285358,desktop|Windows
3285327,mobile|UNKNOWN
3290885,desktop|Moto E (4) Plus Build/NMA26.42-69
3285385,desktop|Trident/7.0
3285356,desktop|Windows
3285359,desktop|Windows
3293708,desktop|Windows
3296628,desktop|Windows
3296622,mobile|LG-H870DS Build/NRD90U
3290970,desktop|Moto E (4) Plus Build/NMA26.42-69
3296645,mobile|LG-H870DS Build/NRD90U
3290925,desktop|Windows
3288093,mobile|UNKNOWN
3285412,desktop|Windows
3288172,mobile|UNKNOWN
3293839,desktop|MacOS
3293793,desktop|Windows
3282587,desktop|Windows
3291023,desktop|Windows
3291056,desktop|Moto E (4) Plus Build/NMA26.42-69
3282636,mobile|SM-G955U Build/NRD90M
3282599,mobile|SM-G955U Build/NRD90M
3290975,desktop|UNKNOWN
3296823,desktop|Trident/7.0
3293867,desktop|Windows
3293861,desktop|Windows
3279755,desktop|MacOS
3291094,desktop|UNKNOWN
3293944,desktop|MacOS
3293907,desktop|Windows
3291117,mobile|UNKNOWN
3291089,desktop|UNKNOWN
3279790,desktop|UNKNOWN
3291060,desktop|Windows
3282737,mobile|UNKNOWN
3293964,desktop|Windows
3291109,desktop|UNKNOWN
3285613,mobile|SM-G610M Build/NRD90M
3282773,mobile|SM-G610M Build/NRD90M
3285617,desktop|Windows
3288313,mobile|iOS Device
3288374,desktop|UNKNOWN
3291146,desktop|Windows
3296875,mobile|UNKNOWN
3296882,desktop|UNKNOWN
3294011,mobile|UNKNOWN
3293974,desktop|MacOS
3296942,desktop|UNKNOWN
3294000,mobile|iOS Device
3285691,desktop|UNKNOWN
3282894,mobile|Lenovo
3285732,mobile|iOS Device
3282864,mobile|SM-G531H Build/LMY48B
3288457,mobile|E6653 Build/32.4.A.1.54
3285766,desktop|UNKNOWN
3282932,desktop|Windows
3282904,desktop|Windows
3294133,mobile|F3113 Build/33.3.A.1.97
3294114,mobile|UNKNOWN
3297062,desktop|Windows
3282899,desktop|Windows
3291298,desktop|UNKNOWN
3285788,desktop|UNKNOWN
3285807,desktop|Windows
3280000,desktop|Windows
3285814,desktop|Windows
3285838,mobile|iOS Device
3288579,desktop|MacOS
3283037,desktop|UNKNOWN
3283010,mobile|iOS Device
3283019,mobile|SM-J700M Build/MMB29K
3291365,desktop|Windows
3280115,mobile|LGLS775 Build/NRD90U
3294215,desktop|Windows
3297175,desktop|Windows
3283093,mobile|UNKNOWN
3280118,desktop|Windows
3283149,mobile|SM-A520F Build/NRD90M
3280212,desktop|Windows
3294291,mobile|LG-K410 Build/LRX22G
3280190,desktop|Windows
3283071,mobile|SM-A520F Build/NRD90M
3283136,mobile|SM-A520F Build/NRD90M
3283143,mobile|SM-A520F Build/NRD90M
3283147,mobile|SM-A520F Build/NRD90M
3294308,desktop|UNKNOWN
3280228,mobile|iOS Device
3283145,mobile|SM-A520F Build/NRD90M
3294309,mobile|UNKNOWN
3294327,desktop|UNKNOWN
3291474,mobile|UNKNOWN
3283116,mobile|LG-K200 Build/MXB48T
3297331,desktop|Windows
3294385,desktop|Windows
3283200,desktop|UNKNOWN
3294372,mobile|SM-J320M Build/LMY47V
3294395,mobile|LG-M700 Build/NMF26X
3283207,mobile|GT-I9060M Build/KTU84P
3286024,desktop|Windows
3297330,desktop|Windows
3280253,desktop|Windows
3283181,desktop|Windows
3280290,mobile|iOS Device
3291566,desktop|Windows
3283182,desktop|Windows
3283227,desktop|Windows
3294404,desktop|Windows
3286076,desktop|Windows
3286100,desktop|MacOS
3297421,mobile|UNKNOWN
3288857,desktop|UNKNOWN
3286118,mobile|SM-G531H Build/LMY48B
3283280,desktop|Windows
3280310,mobile|UNKNOWN
3283247,desktop|Windows
3297407,mobile|HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3288808,desktop|UNKNOWN
3283259,desktop|UNKNOWN
3283226,desktop|Windows
3291584,desktop|UNKNOWN
3291620,mobile|UNKNOWN
3280375,mobile|UNKNOWN
3294481,mobile|Z981 Build/MMB29M
3283240,desktop|Windows
3280322,mobile|UNKNOWN
3280348,mobile|UNKNOWN
3297439,desktop|Windows
3283263,mobile|iOS Device
3286126,mobile|UNKNOWN
3297511,desktop|Windows
3297452,desktop|Windows
3283336,desktop|UNKNOWN
3283334,mobile|CAM-L03 Build/HUAWEICAM-L03
3283312,mobile|LG-K200 Build/MXB48T
3280460,desktop|MacOS
3297515,desktop|Windows
3283304,desktop|Windows
3283343,mobile|LG-M710 Build/NRD90U
3283307,mobile|Blade V580 Build/LMY47D
3283383,mobile|CAM-L03 Build/HUAWEICAM-L03
3283373,mobile|CAM-L03 Build/HUAWEICAM-L03
3294539,mobile|iOS Device
3288892,mobile|iOS Device
3294614,mobile|LG-K410 Build/LRX22G
3283376,mobile|SM-J500M Build/LMY48B
3291740,mobile|RNE-L03 Build/HUAWEIRNE-L03
3288926,mobile|SM-J500M Build/LMY48B
3283357,mobile|LG-M710 Build/NRD90U
3283407,mobile|LG-M710 Build/NRD90U
3283378,desktop|Windows
3280528,desktop|MacOS
3286210,mobile|M4 SS4450 Build/MRA58K
3280513,desktop|MacOS
3280493,desktop|UNKNOWN
3297566,desktop|Windows
3289007,mobile|iOS Device
3283397,mobile|SM-G531H Build/LMY48B
3280554,mobile|iOS Device
3280511,desktop|MacOS
3291757,desktop|Windows
3294703,mobile|AX920
3280518,mobile|UNKNOWN
3280532,mobile|UNKNOWN
3291791,mobile|UNKNOWN
3291774,desktop|Windows
3297640,desktop|UNKNOWN
3286340,desktop|Windows
3297652,desktop|UNKNOWN
3294679,desktop|Windows
3280593,desktop|Moto G (5) Build/NPP25.137-82
3283491,desktop|UNKNOWN
3280577,desktop|Moto G (5) Build/NPP25.137-82
3294723,mobile|NXA8QC116
3286325,mobile|MYA-L13 Build/HUAWEIMYA-L13
3291847,desktop|Windows
3280602,mobile|UNKNOWN
3280633,mobile|KFSOWI
3280629,mobile|UNKNOWN
3283522,mobile|SAMSUNG SM-G950U Build/NRD90M
3294767,desktop|Windows
3294796,desktop|UNKNOWN
3291877,mobile|SM-G930F Build/NRD90M
3294794,desktop|UNKNOWN
3280695,desktop|Moto G (5) Build/NPP25.137-82
3291879,mobile|LG-K430 Build/MRA58K
3280664,mobile|UNKNOWN
3294808,mobile|iOS Device
3291914,desktop|UNKNOWN
3280717,mobile|iOS Device
3291910,mobile|UNKNOWN
3291938,desktop|Windows
3280694,mobile|iOS Device
3289175,mobile|iOS Device
3280715,mobile|iOS Device
3289172,mobile|SM-G935F Build/NRD90M
3297849,mobile|SAMSUNG SM-J327T1 Build/NRD90M
3291922,mobile|LG-K410 Build/LRX22G
3297805,mobile|SAMSUNG SM-J327T1 Build/NRD90M
3297846,mobile|SAMSUNG SM-J327T1 Build/NRD90M
3291942,mobile|SM-G935F Build/NRD90M
3294885,desktop|UNKNOWN
3283597,desktop|Windows
3291935,desktop|Windows
3291951,desktop|Windows
3294895,mobile|UNKNOWN
3291957,desktop|Windows
3286485,desktop|Windows
3294876,desktop|Windows
3291962,desktop|Trident/7.0
3291961,mobile|iOS Device
3294878,mobile|SM-J700M Build/MMB29K
3289183,desktop|UNKNOWN
3289208,desktop|UNKNOWN
3297873,mobile|SM-J120H Build/LMY47V
3297857,mobile|SM-G610M Build/MMB29K
3294921,desktop|Windows
3283654,mobile|SM-J700M Build/MMB29K
3294899,mobile|SM-J700M Build/MMB29K
3291980,mobile|Hisense F23 Build/NRD90M
3289241,desktop|UNKNOWN
3283657,desktop|Windows
3294917,mobile|SM-J700M Build/MMB29K
3289227,desktop|UNKNOWN
3294928,mobile|SM-G900F Build/KOT49H
3289247,desktop|UNKNOWN
3294939,desktop|Windows
3283691,desktop|Windows
3297898,mobile|SM-G531H Build/LMY48B
3283679,mobile|UNKNOWN
3297897,mobile|SM-G935F Build/NRD90M
3294951,mobile|UNKNOWN
3286562,desktop|MacOS
3297918,desktop|MacOS
3292053,mobile|SM-J320M Build/LMY47V
3283733,mobile|SAMSUNG SM-G935A Build/NRD90M
3289294,mobile|UNKNOWN
3280847,desktop|UNKNOWN
3283751,mobile|AERIAL
3280865,desktop|UNKNOWN
3280868,desktop|UNKNOWN
3292099,mobile|BAC-L03 Build/HUAWEIBAC-L03
3295049,desktop|Windows
3298030,desktop|Trident/7.0
3295056,mobile|LG-X230 Build/MRA58K
3286642,desktop|Windows
3298036,mobile|UNKNOWN
3283807,desktop|Windows
3280943,desktop|Windows
3295088,desktop|rv:56.0
3295085,desktop|rv:56.0
3295075,desktop|rv:56.0
3295082,desktop|rv:56.0
3295083,desktop|rv:56.0
3283815,mobile|iOS Device
3295138,desktop|Windows
3280984,desktop|Windows
3286701,desktop|Trident/7.0
3283872,mobile|UNKNOWN
3295164,mobile|UNKNOWN
3286712,mobile|iOS Device
3295134,mobile|UNKNOWN
3281035,mobile|UNKNOWN
3280998,desktop|Trident/7.0
3298141,desktop|Windows
3289463,desktop|Trident/7.0
3295188,mobile|UNKNOWN
3289469,desktop|rv:58.0
3283909,desktop|UNKNOWN
3283916,mobile|UNKNOWN
3281062,desktop|rv:58.0
3283932,desktop|UNKNOWN
3281084,desktop|rv:58.0
3295213,mobile|iOS Device
3289501,mobile|iOS Device
3281080,desktop|UNKNOWN
3283939,desktop|UNKNOWN
3295212,desktop|Windows
3283922,desktop|UNKNOWN
3298216,desktop|Windows
3283951,desktop|Windows
3298183,mobile|iOS Device
3283942,desktop|Windows
3295251,desktop|UNKNOWN
3281145,mobile|UNKNOWN
3286811,mobile|iOS Device
3281096,desktop|Windows
3292322,desktop|Windows
3298265,mobile|iOS Device
3286812,desktop|rv:58.0
3281133,desktop|Windows
3298279,mobile|SM-G930P Build/NRD90M
3289574,desktop|Windows
3298294,mobile|SM-G930P Build/NRD90M
3298284,mobile|SM-G930P Build/NRD90M
3284004,desktop|UNKNOWN
3292402,desktop|UNKNOWN
3281186,desktop|Windows
3292334,desktop|Windows
3298292,desktop|Windows
3281185,desktop|MDDRJS
3284115,mobile|AERIAL
